dataset,split,missing_type,missing_rate,method,lambda,accuracy,balanced_accuracy,f1,roc_auc
pendigits,4,MNAR,0.5,naive,1.0,0.9818099135970896,0.928793341998239,0.9130434782608695,0.997601777703241
pendigits,4,MNAR,0.55,kmeans_majority,1.0,0.8890404729422465,0.5,0.0,0.7588738417676407
pendigits,4,MNAR,0.55,naive,1.0,0.8890404729422465,0.5,0.0,0.8218691040207957
pendigits,4,MNAR,0.6000000000000001,kmeans_majority,1.0,0.8890404729422465,0.5,0.0,0.7588738417676407
pendigits,4,MNAR,0.6000000000000001,naive,1.0,0.8890404729422465,0.5,0.0,0.8323760010062471
pendigits,4,MNAR,0.65,kmeans_majority,1.0,0.8890404729422465,0.5,0.0,0.7588738417676407
pendigits,4,MNAR,0.65,naive,1.0,0.8890404729422465,0.5,0.0,0.8216762399899376
pendigits,4,MNAR,0.7000000000000001,kmeans_majority,1.0,0.8890404729422465,0.5,0.0,0.7588738417676407
pendigits,4,MNAR,0.7000000000000001,naive,1.0,0.8890404729422465,0.5,0.0,0.833484969183682
pendigits,4,MNAR,0.75,kmeans_majority,1.0,0.8890404729422465,0.5,0.0,0.7588738417676407
pendigits,4,MNAR,0.75,naive,1.0,0.8890404729422465,0.5,0.0,0.8235923022095509
pendigits,4,MNAR,0.8,kmeans_majority,1.0,0.8890404729422465,0.5,0.0,0.7588738417676407
pendigits,4,MNAR,0.8,naive,1.0,0.8890404729422465,0.5,0.0,0.8311726971615446
pendigits,4,MNAR,0.8500000000000001,kmeans_majority,1.0,0.8890404729422465,0.5,0.0,0.7588738417676407
pendigits,4,MNAR,0.8500000000000001,naive,1.0,0.8890404729422465,0.5,0.0,0.8242065322208713
higgs,0,,,oracle,1.8329807108324339,0.641203467618562,0.6351932836532099,0.687066358299235,0.6828234511346098
higgs,0,MCAR,0.0,pseudo_labeling,1.0,0.641203467618562,0.6351932836532099,0.687066358299235,0.6828234511346098
higgs,0,MCAR,0.0,kmeans_majority,1.0,0.641203467618562,0.6351932836532099,0.687066358299235,0.6828234511346098
higgs,0,MCAR,0.0,naive,1.0,0.641203467618562,0.6351932836532099,0.687066358299235,0.6828234511346098
higgs,0,MCAR,0.05,pseudo_labeling,1.0,0.6405405405405405,0.6342802344676177,0.6877519379844961,0.6826003967099561
higgs,0,MCAR,0.05,kmeans_majority,1.0,0.6348291687914329,0.6266976566590409,0.6920662223177811,0.6785080995992511
higgs,0,MCAR,0.05,naive,1.0,0.6406425293217746,0.6346771175848043,0.6863399652824143,0.6827957244984628
higgs,0,MCAR,0.1,pseudo_labeling,1.0,0.6379398266190719,0.6311456328941634,0.688158819395643,0.6816297871111742
higgs,0,MCAR,0.1,kmeans_majority,1.0,0.6303416624171341,0.6200641997846628,0.6984232641344593,0.6760823214467221
higgs,0,MCAR,0.1,naive,1.0,0.6406935237123916,0.6346109617057811,0.6869835628609506,0.6828099007582535
higgs,0,MCAR,0.15000000000000002,pseudo_labeling,1.0,0.6386537480877104,0.6316979228681283,0.6895917294550552,0.6817107868589848
higgs,0,MCAR,0.15000000000000002,kmeans_majority,1.0,0.6279449260581336,0.6164467500042977,0.7019851319336655,0.6757903885501052
higgs,0,MCAR,0.15000000000000002,naive,1.0,0.641203467618562,0.6351605499495871,0.6872332859174964,0.6832312663491185
higgs,0,MCAR,0.2,pseudo_labeling,1.0,0.6358490566037736,0.6283751285773203,0.6897240929828373,0.6790452849196642
higgs,0,MCAR,0.2,kmeans_majority,1.0,0.6201937786843448,0.6069004107631255,0.703644755689957,0.6672077428957641
higgs,0,MCAR,0.2,naive,1.0,0.6402345741968384,0.6341752529528764,0.6864583796275721,0.6825098209455981
higgs,0,MCAR,0.25,pseudo_labeling,1.0,0.6361040285568588,0.6288790586245819,0.6887105217239574,0.6793242724605781
higgs,0,MCAR,0.25,kmeans_majority,1.0,0.6210606833248342,0.6069705410019576,0.7077286135693215,0.6665386109159747
higgs,0,MCAR,0.25,naive,1.0,0.63814380418154,0.6316884407340961,0.6866278042748631,0.679579215646218
higgs,0,MCAR,0.30000000000000004,pseudo_labeling,1.0,0.6350841407445181,0.6284072781230707,0.6850629346008273,0.6793638491564177
higgs,0,MCAR,0.30000000000000004,kmeans_majority,1.0,0.6168281489036206,0.605816537125486,0.690680059278775,0.6573987099457551
higgs,0,MCAR,0.30000000000000004,naive,1.0,0.6363080061193269,0.6301201854751315,0.6836408800567778,0.6785403221647355
higgs,0,MCAR,0.35000000000000003,pseudo_labeling,1.0,0.6359000509943906,0.6286308541172532,0.6887532693984307,0.6802368939591568
higgs,0,MCAR,0.35000000000000003,kmeans_majority,1.0,0.6036715961244263,0.5872977624583766,0.7038561194939795,0.6549682272360771
higgs,0,MCAR,0.35000000000000003,naive,1.0,0.6404895461499235,0.6344391358402386,0.6866388123388746,0.6827878800927509
higgs,0,MCAR,0.4,pseudo_labeling,1.0,0.6329423763386027,0.6261175565978045,0.6839378238341969,0.6777145211299083
higgs,0,MCAR,0.4,kmeans_majority,1.0,0.59535951045385,0.5783754811583216,0.7001020446728902,0.648018052481077
higgs,0,MCAR,0.4,naive,1.0,0.6400815910249873,0.6345155666389776,0.6837813620071684,0.6828329749942044
higgs,0,MCAR,0.45,pseudo_labeling,1.0,0.634931157572667,0.6283165980448069,0.6846116569011851,0.6770770379891217
higgs,0,MCAR,0.45,kmeans_majority,1.0,0.5881693013768485,0.5705837331059457,0.6972105578884223,0.6388394197576546
higgs,0,MCAR,0.45,naive,1.0,0.6414074451810301,0.635937949332149,0.684465583774567,0.6829668305980559
higgs,0,MCAR,0.5,pseudo_labeling,1.0,0.6292707802141765,0.622069957995711,0.6826436179500611,0.6767804735550896
higgs,0,MCAR,0.5,kmeans_majority,1.0,0.5833248342682305,0.5656245144187687,0.6940731588603093,0.6319234599637389
higgs,0,MCAR,0.5,naive,1.0,0.6390617032126467,0.6330290413251638,0.6852823477100933,0.682487612515065
higgs,0,MCAR,0.55,pseudo_labeling,1.0,0.6320754716981132,0.6253327404965442,0.6827595304049597,0.6773512062275902
higgs,0,MCAR,0.55,kmeans_majority,1.0,0.5816420193778684,0.5681622735491145,0.6739268680445151,0.6181529708350002
higgs,0,MCAR,0.55,naive,1.0,0.641203467618562,0.6355369875412478,0.6853027998926559,0.6817982540689517
higgs,0,MCAR,0.6000000000000001,pseudo_labeling,1.0,0.6302396736359,0.6229188645606607,0.6840935825382303,0.676212463475529
higgs,0,MCAR,0.6000000000000001,kmeans_majority,1.0,0.5772565017848037,0.5635678405903266,0.6714489537095751,0.6113339708164741
higgs,0,MCAR,0.6000000000000001,naive,1.0,0.6370729219785823,0.6308954672854066,0.6842642296260149,0.6804021584800279
higgs,0,MCAR,0.65,pseudo_labeling,1.0,0.628658847526772,0.6223400892860272,0.6775593340417995,0.6738167068650733
higgs,0,MCAR,0.65,kmeans_majority,1.0,0.5540540540540541,0.5300835462588778,0.6982089243192877,0.6214198945978916
higgs,0,MCAR,0.65,naive,1.0,0.6415094339622641,0.6363348324493355,0.6830192082243665,0.6821910793752048
higgs,0,MCAR,0.7000000000000001,pseudo_labeling,1.0,0.6294747577766445,0.6211506604071647,0.6884219554030875,0.673992183717317
higgs,0,MCAR,0.7000000000000001,kmeans_majority,1.0,0.5474247832738399,0.5294419948757672,0.6685340802987861,0.5728532803218409
higgs,0,MCAR,0.7000000000000001,naive,1.0,0.6282508924018358,0.6200706046584754,0.6866672397489899,0.6715110566063999
higgs,0,MCAR,0.75,pseudo_labeling,1.0,0.6249362570117287,0.6181676999584914,0.6766322268630468,0.670684243726687
higgs,0,MCAR,0.75,kmeans_majority,1.0,0.5643549209586946,0.5505885307110987,0.6616231631480968,0.5850356319611798
higgs,0,MCAR,0.75,naive,1.0,0.6367159612442631,0.6308020854769841,0.682587774015327,0.6791460521526135
higgs,0,MCAR,0.8,pseudo_labeling,1.0,0.6266190719020908,0.6181777140934429,0.6865582191780822,0.6716316747756126
higgs,0,MCAR,0.8,kmeans_majority,1.0,0.5511983681795003,0.53084769777541,0.6816652801388939,0.5835066821818997
higgs,0,MCAR,0.8,naive,1.0,0.6337072921978583,0.6261235963729471,0.6884136554895242,0.6770977964563649
higgs,0,MCAR,0.8500000000000001,pseudo_labeling,1.0,0.6184599694033657,0.6101044436722434,0.6791595197255574,0.665819867242613
higgs,0,MCAR,0.8500000000000001,kmeans_majority,1.0,0.549209586945436,0.5288723366364957,0.6801736613603473,0.5766687596208715
higgs,0,MCAR,0.8500000000000001,naive,1.0,0.636511983681795,0.6298173726381454,0.686405631324241,0.6799935922053979
higgs,0,MAR1,0.0,pseudo_labeling,1.0,0.641203467618562,0.6351932836532099,0.687066358299235,0.6828234511346098
higgs,0,MAR1,0.0,kmeans_majority,1.0,0.641203467618562,0.6351932836532099,0.687066358299235,0.6828234511346098
higgs,0,MAR1,0.0,naive,1.0,0.641203467618562,0.6351932836532099,0.687066358299235,0.6828234511346098
higgs,0,MAR1,0.05,pseudo_labeling,1.0,0.6399796022437532,0.6337749796337531,0.6869734858561675,0.6827531122679662
higgs,0,MAR1,0.05,kmeans_majority,1.0,0.6360020397756246,0.6278602351385647,0.6931212381771281,0.6787634600405139
higgs,0,MAR1,0.05,naive,1.0,0.6402855685874553,0.6343818779373753,0.6857066476563892,0.683130426096435
higgs,0,MAR1,0.1,pseudo_labeling,1.0,0.639775624681285,0.6334449408673676,0.6874336283185841,0.6824028991922098
higgs,0,MAR1,0.1,kmeans_majority,1.0,0.6298317185109638,0.619874682280706,0.6965174129353234,0.6767858874467978
higgs,0,MAR1,0.1,naive,1.0,0.6408975012748598,0.634848254978569,0.686994399502178,0.6827061188534282
higgs,0,MAR1,0.15000000000000002,pseudo_labeling,1.0,0.6361040285568588,0.629544643931576,0.6853615520282187,0.6791810286052096
higgs,0,MAR1,0.15000000000000002,kmeans_majority,1.0,0.6291177970423254,0.6177566301501236,0.7023288175827774,0.6752650324266034
higgs,0,MAR1,0.15000000000000002,naive,1.0,0.6404385517593065,0.6346635046201046,0.6851810510336206,0.6825780839655173
higgs,0,MAR1,0.2,pseudo_labeling,1.0,0.6357980622131566,0.628975934948847,0.68642430628732,0.6790668048784192
higgs,0,MAR1,0.2,kmeans_majority,1.0,0.6200407955124936,0.6064387487104714,0.7048524460289166,0.6683587321003597
higgs,0,MAR1,0.2,naive,1.0,0.6398776134625191,0.6340982379962651,0.684703991427806,0.6826301157417027
higgs,0,MAR1,0.25,pseudo_labeling,1.0,0.6350841407445181,0.628385455653989,0.6851737791465025,0.6785226409577119
higgs,0,MAR1,0.25,kmeans_majority,1.0,0.6194288628250892,0.6084273994409777,0.6927668683874686,0.662447304787374
higgs,0,MAR1,0.25,naive,1.0,0.6388067312595614,0.6329997499804307,0.6838934261614674,0.6823777595409253
higgs,0,MAR1,0.30000000000000004,pseudo_labeling,1.0,0.6376848546659868,0.6306908034023357,0.6889365614465216,0.6799242338894683
higgs,0,MAR1,0.30000000000000004,kmeans_majority,1.0,0.6112187659357471,0.5960721579342576,0.7045190295325944,0.6614611941421983
higgs,0,MAR1,0.30000000000000004,naive,1.0,0.6421723610402855,0.6362222255880843,0.6876196411877309,0.6823684234463612
higgs,0,MAR1,0.35000000000000003,pseudo_labeling,1.0,0.6341152473227945,0.6271328334110263,0.6857618359392108,0.6773736024231536
higgs,0,MAR1,0.35000000000000003,kmeans_majority,1.0,0.6034166241713411,0.58747032895265,0.7018821635297274,0.6553806739880007
higgs,0,MAR1,0.35000000000000003,naive,1.0,0.6405915349311576,0.6347050841429345,0.6858900080221053,0.6819458791083615
higgs,0,MAR1,0.4,pseudo_labeling,1.0,0.6355940846506885,0.629464238773028,0.682710238877542,0.6784599900259216
higgs,0,MAR1,0.4,kmeans_majority,1.0,0.5999490056093829,0.5876153461444161,0.6831455228401794,0.6410548489192496
higgs,0,MAR1,0.4,naive,1.0,0.6375318714941356,0.6319585720244125,0.6815412186379929,0.6807405423588729
higgs,0,MAR1,0.45,pseudo_labeling,1.0,0.6311575726670067,0.6248759499032885,0.6795729411243521,0.6745367127366946
higgs,0,MAR1,0.45,kmeans_majority,1.0,0.593574706782254,0.580740037479569,0.680381777350016,0.6341581663351153
higgs,0,MAR1,0.45,naive,1.0,0.6329933707292198,0.6270606899138134,0.679378090613445,0.6758392804777277
higgs,0,MAR1,0.5,pseudo_labeling,1.0,0.6321774604793473,0.6261824398471776,0.6789799279006631,0.6772485404815565
higgs,0,MAR1,0.5,kmeans_majority,1.0,0.5845486996430392,0.5712054544155742,0.6755863496993589,0.6222499412086827
higgs,0,MAR1,0.5,naive,1.0,0.6317185109637939,0.6258503878224113,0.6779056284006779,0.6758558350945694
higgs,0,MAR1,0.55,pseudo_labeling,1.0,0.6312085670576236,0.6246406698888816,0.6811006261575094,0.675538001055156
higgs,0,MAR1,0.55,kmeans_majority,1.0,0.580979092299847,0.5675001827579629,0.6733971938471323,0.6167593683484238
higgs,0,MAR1,0.55,naive,1.0,0.6380418154003059,0.6322026457010738,0.683379427245963,0.6814545814750854
higgs,0,MAR1,0.6000000000000001,pseudo_labeling,1.0,0.6290158082610913,0.6232518136850164,0.6749475001117019,0.673871377783074
higgs,0,MAR1,0.6000000000000001,kmeans_majority,1.0,0.5754716981132075,0.5675145259200027,0.6400622595010593,0.5978717710047733
higgs,0,MAR1,0.6000000000000001,naive,1.0,0.6368689444161142,0.6317220193803554,0.6786987321211028,0.6804771080213055
higgs,0,MAR1,0.65,pseudo_labeling,1.0,0.6288628250892402,0.6230247431749915,0.6752052838272046,0.6730835052843755
higgs,0,MAR1,0.65,kmeans_majority,1.0,0.5624681285058644,0.542741548445631,0.6872037914691943,0.6086850965137292
higgs,0,MAR1,0.65,naive,1.0,0.6296277409484957,0.6236581789362352,0.6765819120986775,0.6736745895998868
higgs,0,MAR1,0.7000000000000001,pseudo_labeling,1.0,0.6252422233554309,0.6193365268409694,0.6723438405635561,0.67165977694182
higgs,0,MAR1,0.7000000000000001,kmeans_majority,1.0,0.5662927078021418,0.552319077544621,0.6641658440276407,0.5937468862299136
higgs,0,MAR1,0.7000000000000001,naive,1.0,0.6306986231514533,0.6250512702846736,0.6758281110116383,0.6767460291034127
higgs,0,MAR1,0.75,pseudo_labeling,1.0,0.6259561448240694,0.6221037974267345,0.6616229183005028,0.6715055696949578
higgs,0,MAR1,0.75,kmeans_majority,1.0,0.5652728199898012,0.5574774940662077,0.6302961967127803,0.5805469628714264
higgs,0,MAR1,0.75,naive,1.0,0.634778174400816,0.63125924116891,0.6678723798924133,0.679241958357555
higgs,0,MAR1,0.8,pseudo_labeling,1.0,0.6269250382457929,0.6234382539287537,0.6604158930560713,0.6729481892858437
higgs,0,MAR1,0.8,kmeans_majority,1.0,0.5625191228964814,0.548687482798637,0.6604930943052753,0.5873359726420508
higgs,0,MAR1,0.8,naive,1.0,0.634982151963284,0.6314037889481002,0.6683961827110164,0.6783072223109585
higgs,0,MAR1,0.8500000000000001,pseudo_labeling,1.0,0.625446200917899,0.6213087064057583,0.6627794867085992,0.6709827588307563
higgs,0,MAR1,0.8500000000000001,kmeans_majority,1.0,0.555481896991331,0.5423066742039723,0.6516126453778825,0.5744156522765216
higgs,0,MAR1,0.8500000000000001,naive,1.0,0.6305456399796022,0.6263463169931025,0.6677976981979916,0.6767080171161595
higgs,0,MAR2,0.0,pseudo_labeling,1.0,0.641203467618562,0.6351932836532099,0.687066358299235,0.6828234511346098
higgs,0,MAR2,0.0,kmeans_majority,1.0,0.641203467618562,0.6351932836532099,0.687066358299235,0.6828234511346098
higgs,0,MAR2,0.0,naive,1.0,0.641203467618562,0.6351932836532099,0.687066358299235,0.6828234511346098
higgs,0,MAR2,0.05,pseudo_labeling,1.0,0.6401835798062213,0.6337613145121005,0.6882566051073606,0.6825234339102977
higgs,0,MAR2,0.05,kmeans_majority,1.0,0.6388577256501785,0.631575145401067,0.6913892278194178,0.6807516309270535
higgs,0,MAR2,0.05,naive,1.0,0.6402345741968384,0.6341206967801719,0.6867368234092625,0.6820021355977296
higgs,0,MAR2,0.1,pseudo_labeling,1.0,0.6367159612442631,0.6299237310964426,0.6870772204164104,0.6796276277298741
higgs,0,MAR2,0.1,kmeans_majority,1.0,0.6309026007139215,0.6210550045555969,0.6969011725293133,0.6753298009306803
higgs,0,MAR2,0.1,naive,1.0,0.6387047424783274,0.6326301449495964,0.6851810708731393,0.6821169643451732
higgs,0,MAR2,0.15000000000000002,pseudo_labeling,1.0,0.6355940846506885,0.6288313871696567,0.6859453282939263,0.6791810807621625
higgs,0,MAR2,0.15000000000000002,kmeans_majority,1.0,0.6292197858235594,0.6199866006701793,0.6925971335559972,0.6748742308101219
higgs,0,MAR2,0.15000000000000002,naive,1.0,0.6394696583375828,0.633656385154312,0.6845158411423472,0.6834438998145883
higgs,0,MAR2,0.2,pseudo_labeling,1.0,0.6374808771035186,0.6304044095741139,0.6891696908749071,0.6821917574155921
higgs,0,MAR2,0.2,kmeans_majority,1.0,0.6148903620601733,0.6036768189966805,0.6900344770973568,0.6591423899000106
higgs,0,MAR2,0.2,naive,1.0,0.6408975012748598,0.6347391426331601,0.6875499156979323,0.6826990568020093
higgs,0,MAR2,0.25,pseudo_labeling,1.0,0.6308006119326874,0.6232168059382485,0.6859002169197397,0.6749088838896102
higgs,0,MAR2,0.25,kmeans_majority,1.0,0.6088730239673635,0.5960656383151485,0.6924865688397082,0.6558880046685898
higgs,0,MAR2,0.25,naive,1.0,0.6376848546659868,0.631738281918261,0.6836175802645055,0.6808214064986062
higgs,0,MAR2,0.30000000000000004,pseudo_labeling,1.0,0.6362060173380928,0.6274210318698176,0.6963738508682329,0.6788456906924124
higgs,0,MAR2,0.30000000000000004,kmeans_majority,1.0,0.6112187659357471,0.6036227322365519,0.6690110271772163,0.6448591457675842
higgs,0,MAR2,0.30000000000000004,naive,1.0,0.6415604283528812,0.6355212570042615,0.6875305623471882,0.6838494201231705
higgs,0,MAR2,0.35000000000000003,pseudo_labeling,1.0,0.6374808771035186,0.6307208353757996,0.6875851461217315,0.6813506222366204
higgs,0,MAR2,0.35000000000000003,kmeans_majority,1.0,0.5938296787353391,0.5771304321049161,0.6977573710772967,0.6345374934219652
higgs,0,MAR2,0.35000000000000003,naive,1.0,0.6383477817440082,0.6314947402425191,0.6888108819657744,0.6795943620253321
higgs,0,MAR2,0.4,pseudo_labeling,1.0,0.6416624171341152,0.6352307323453721,0.6896064313794779,0.6795877380923173
higgs,0,MAR2,0.4,kmeans_majority,1.0,0.5915349311575727,0.5843355500455559,0.6497288787825782,0.6160185101270443
higgs,0,MAR2,0.4,naive,1.0,0.6426823049464558,0.6361389622285188,0.6910630042767074,0.6821978702104687
higgs,0,MAR2,0.45,pseudo_labeling,1.0,0.6381947985721571,0.6312022023252488,0.6893743706492711,0.678221684908248
higgs,0,MAR2,0.45,kmeans_majority,1.0,0.5596634370219276,0.5401498068690623,0.6842663351493656,0.5680451290329633
higgs,0,MAR2,0.45,naive,1.0,0.6367669556348802,0.6283463692335065,0.6951162093909172,0.6790036323771003
higgs,0,MAR2,0.5,pseudo_labeling,1.0,0.6313105558388578,0.6243337783781808,0.6832836867005432,0.6720222051759392
higgs,0,MAR2,0.5,kmeans_majority,1.0,0.5626211116777154,0.5428322285238948,0.6875751284012677,0.5994662820738139
higgs,0,MAR2,0.5,naive,1.0,0.6352371239163692,0.6286234373985546,0.6848759857262434,0.6752787497052088
higgs,0,MAR2,0.55,pseudo_labeling,1.0,0.6161652218255992,0.6040906009665976,0.6950285644828005,0.6620174480445815
higgs,0,MAR2,0.55,kmeans_majority,1.0,0.5404895461499235,0.5190990311992043,0.678373844451583,0.5500816172861327
higgs,0,MAR2,0.55,naive,1.0,0.6323304436511984,0.6223614423425332,0.6986541837331773,0.6754803989164039
higgs,0,MAR2,0.6000000000000001,pseudo_labeling,1.0,0.6337072921978583,0.6288077600700055,0.6745208210612171,0.6752152538307822
higgs,0,MAR2,0.6000000000000001,kmeans_majority,1.0,0.5705252422233554,0.558246746532731,0.6591387404889105,0.586735760859787
higgs,0,MAR2,0.6000000000000001,naive,1.0,0.6420193778684344,0.6364425156942357,0.6855683955925826,0.6822138511008288
higgs,0,MAR2,0.65,pseudo_labeling,1.0,0.6303926568077511,0.6253772825342971,0.6721548760629636,0.6738029478609056
higgs,0,MAR2,0.65,kmeans_majority,1.0,0.5489546149923509,0.5309161798545313,0.6699257379557413,0.5524055016155303
higgs,0,MAR2,0.65,naive,1.0,0.6419173890872004,0.6361274668361059,0.6865738261024817,0.6841391207022044
higgs,0,MAR2,0.7000000000000001,pseudo_labeling,1.0,0.6151453340132585,0.6043607844138669,0.6882306770768786,0.6519100981869241
higgs,0,MAR2,0.7000000000000001,kmeans_majority,1.0,0.5592044875063743,0.5452297271765765,0.6585828264475867,0.5661487543834789
higgs,0,MAR2,0.7000000000000001,naive,1.0,0.6131565527791943,0.6022599440777324,0.6871236492617339,0.6561482991575943
